"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000251679.1",0.787206319541577,-0.832610311243207,0.271366634912961,0.00015416651747084,0.00238454543103138
"ENSG00000251687.1",1.61638534886639,0.977094238221908,0.168131347018817,1.13233023901659e-06,4.70571542175766e-05
"ENSG00000251705.1",0.67529150244787,6.25468272104453,0.287750304997753,3.07473178967684e-05,0.000678611791683006
"ENSG00000251791.1",10.8599057506769,4.15007981983228,0.106748592800216,1.69680703778109e-12,3.85772936419162e-10
"ENSG00000251803.1",2.14436116638432,0.605072139358669,0.21906609230212,0.000236711749561941,0.00329030611833136
"ENSG00000251867.4",62.3369597131745,-0.150398647359,0.0633346507234489,0.00686453867114592,0.0396074477847488
"ENSG00000252002.1",0.845584685076469,-0.477832880353822,0.16500481978302,0.000271601163112542,0.00366290830494953
"ENSG00000252010.1",12.2902332243554,6.37855612162077,0.149095537268477,4.80511947738661e-22,9.15581194134037e-19
"ENSG00000252061.1",6.4613012430134,-0.210271576932344,0.0773255987905431,0.00144001295584063,0.0127733714065633
"ENSG00000252172.1",1.7670909308492,0.391293637047848,0.165042769393626,0.00105872798913466,0.010176301166763
"ENSG00000252192.1",2.48071692969412,0.366363062408161,0.122764138807184,0.000239088149894677,0.00331308837923784
"ENSG00000252213.1",1.69598727969636,5.50608506389767,0.265098308396739,7.02330569322362e-18,5.97937348954574e-15
"ENSG00000252316.1",0.951811200214123,7.66568735293564,0.531160876734706,7.27286247316771e-08,4.75516861113289e-06
"ENSG00000252391.1",2.75427938752763,0.284958110401937,0.133371756901402,0.00333852103699894,0.0236229143721442
"ENSG00000252410.1",0.953539502510829,-0.995860276234194,0.244369958925276,2.0188833355753e-06,7.59958586921074e-05
"ENSG00000252452.1",0.718840358414888,1.6794843572918,0.237365438361796,0.00203237801296294,0.016512400773746
"ENSG00000252494.1",1.58500298019763,0.294961967537811,0.1799732103017,0.00777800892912414,0.0433104994837146
"ENSG00000252549.1",1.19953832290639,1.05608870558081,0.150060244294184,0.00017628330897244,0.00265080808914815
"ENSG00000252652.1",1.85672887319549,0.285277115543419,0.138955630457482,0.00410981673993492,0.0274358036422682
"ENSG00000252707.1",0.497494579224442,2.66942696338253,0.338840099640282,0.00936286899741665,0.0493669574466504
"ENSG00000252756.1",1.06112545055766,0.537345588811064,0.198464698471831,0.000985710508392299,0.00965301524297833
"ENSG00000252768.1",2.84934557257255,0.343296599810405,0.100000537446028,5.73667622350831e-05,0.00110518710836525
"ENSG00000252782.1",1.80977478267406,0.361813692994586,0.136064153896043,0.000592243914152021,0.00654032732065562
"ENSG00000252835.1",6.08916316822763,3.92520019394635,0.137076580302567,1.56171991595099e-05,0.000396262908794312
"ENSG00000252906.1",1.89379456575365,3.54398071889842,0.239801368634233,2.973157571315e-15,1.29496814476377e-12
"ENSG00000252947.1",1.16537213781091,4.91665607950324,0.211940457455413,6.06935724311264e-10,7.66117541722111e-08
"ENSG00000252975.1",0.432278202208373,1.7075921224185,0.360072712230375,0.00697195212610446,0.0400725189763676
"ENSG00000253015.1",0.543047081389148,0.966532010373064,0.305828539934192,0.00812768967939299,0.0447101147692097
"ENSG00000253112.1",1.46172737266989,0.538060777100813,0.158742270714017,0.00675604038048925,0.039111140015176
"ENSG00000253119.1",1.51991108682119,1.71919397497734,0.133979945547613,3.52794505841017e-06,0.000119430789819987
"ENSG00000253153.1",0.978458655338549,2.04039303605374,0.210649682221736,1.18137247506269e-07,7.18427666071739e-06
"ENSG00000253163.1",1.93808317057131,0.473960295370811,0.131290343744517,1.89734629581742e-05,0.00046321180403196
"ENSG00000253168.1",1.16633812302266,1.61721812970322,0.197601190386257,0.00167268741437884,0.0143089661024349
"ENSG00000253177.2",19.6067824704808,-0.45214482647883,0.124827306687938,2.24719371998135e-05,0.000527076257393515
"ENSG00000253182.1",8.50820751091429,0.926137902714393,0.17627112383179,8.01616878449221e-07,3.53648266529957e-05
"ENSG00000253197.5",3.00161964426033,0.277325934576026,0.135869545389595,0.00420470317182496,0.0279022700603444
"ENSG00000253214.2",6.58718335122355,0.216856677682448,0.0864695410365535,0.00235642478391919,0.0184304107317714
"ENSG00000253227.2",9.14381384057095,0.120372744925267,0.119209861612321,0.000350211568675083,0.00444745387797012
"ENSG00000253250.3",24.9786546143849,-0.201180280048549,0.0914555518588964,0.00633571238094762,0.0373038839333782
"ENSG00000253263.1",5.30396072702394,0.265351415343078,0.113188872782508,0.00240298810137486,0.0187032028571122
"ENSG00000253270.1",0.573813498995331,1.74121245121437,0.320527554307489,0.000293767692231646,0.00388075947076827
"ENSG00000253273.2",1.18128560825931,0.755366254027224,0.20996311866157,2.96702497663051e-05,0.000659569652304961
"ENSG00000253292.1",0.766640307608171,0.353858197009169,0.205698410654215,0.00553066916108926,0.0339111547367186
"ENSG00000253301.6",16.0521883646807,0.0228234353428579,0.114239602130783,0.000301802126032381,0.00395893574484967
"ENSG00000253307.1",6.23679519688693,0.382845178815579,0.100601907305296,1.19287918614337e-05,0.000315686956047228
"ENSG00000253309.6",10.8911246955682,0.216552993703968,0.0838555856097599,0.00202024237842051,0.01645389345209
"ENSG00000253317.1",2.81847438187993,0.115584695708659,0.127366095703146,0.000180736840258767,0.00270254257328636
"ENSG00000253330.1",23.0256040480899,0.237462215524323,0.0733570189208135,0.000217708712293428,0.00310456037552004
"ENSG00000253339.2",4.99585745834419,2.17058057548081,0.374672420391102,0.000103864306464029,0.00174403120388236
"ENSG00000253341.1",250.876250911425,-0.104115656097584,0.04200643798871,0.00656730019359776,0.038252837711862
"ENSG00000253364.2",27.7924976013246,0.500547384243555,0.194436618950646,0.0063985459657481,0.0375522760741338
"ENSG00000253372.5",5.07455591922639,0.975840175914636,0.0977087455173562,0.000761522182470548,0.0079167442476946
"ENSG00000253376.2",0.663715087799099,1.43910416693426,0.21248745751384,0.00177956831624967,0.0149715085505817
"ENSG00000253414.3",80.2933626530207,0.0672146840105631,0.0902236862694799,0.00838824113750364,0.0457042865361144
"ENSG00000253417.5",12.0495711275343,-0.0423076696680157,0.107000353974487,0.00167816072400727,0.0143299025203642
"ENSG00000253428.1",0.928310087530363,-0.651398561640192,0.233203066386798,0.000262844533172391,0.00356524106791866
"ENSG00000253430.1",0.45710614564849,0.988486183865675,0.2870345055998,0.00796974578809446,0.0440836892403666
"ENSG00000253434.8",6.34211474062964,-1.19143943378955,0.250560484468355,3.27557363305823e-07,1.66120156341181e-05
"ENSG00000253456.1",0.798797727550186,3.93175043141059,0.440311113046309,0.000121676878084122,0.0019751637321128
"ENSG00000253457.3",2.1147521034951,0.511127935704804,0.144234867490731,0.00419024810110634,0.0278458263352155
"ENSG00000253467.2",0.944733062585723,1.41290872016102,0.37240500170509,5.13660001602163e-07,2.45269585967887e-05
"ENSG00000253474.2",1.86230968487805,-0.441993314676043,0.259665522982423,2.82163838250291e-05,0.000634718875945034
"ENSG00000253475.1",2.3770139798085,0.587533901304626,0.176889435469516,0.00340718545722112,0.0239593744606116
"ENSG00000253490.5",14.395037557664,-0.163878205863729,0.118475031395803,0.00903009510717267,0.0481130854596539
"ENSG00000253496.3",3.41931827577331,0.59342638165591,0.135615654711577,6.23598926655396e-07,2.89138904417022e-05
"ENSG00000253517.1",0.646916639342988,0.393586256775229,0.183697306622459,0.00305556838012026,0.0222168826487859
"ENSG00000253525.1",8.43191047756235,0.555637413148012,0.201917261358647,0.00486322210570434,0.0309621271818065
"ENSG00000253539.1",0.855189337130346,1.47708524495637,0.217995382286163,0.00296262095608991,0.0217516174196297
"ENSG00000253550.1",0.953709733946665,0.603088694605764,0.212180816181542,0.000846599922756769,0.00857792424763357
"ENSG00000253557.6",2.95235327941614,0.289215875925602,0.123030219619492,0.00208876855522772,0.0168542014456306
"ENSG00000253558.1",2.22476039877876,0.269945553472401,0.116121283672667,0.00251186487673236,0.0192879986907635
"ENSG00000253573.2",3.72869514218921,0.401524864067653,0.125476068087051,9.93454271498057e-08,6.19191265104724e-06
"ENSG00000253585.1",1.47645792278463,0.887422195753211,0.158002213509309,0.00267194297265226,0.0201490787359489
"ENSG00000253593.2",1.31555083777694,0.108086669972777,0.126674921916336,0.00171809966678559,0.0145868958342369
"ENSG00000253605.1",18.1779380303027,-0.128197412004498,0.0497981176691685,0.00495227746529147,0.0313445793255573
"ENSG00000253607.1",1.27185386128954,-0.798634007857926,0.138867955366239,0.00176604577811708,0.0148928463151901
"ENSG00000253631.1",0.796998106375564,0.095724464813944,0.149299106388633,0.000601323933090017,0.00660976030071417
"ENSG00000253632.1",23.7153267880223,0.441420884632281,0.148440653862628,0.00598200916851317,0.035908208051138
"ENSG00000253636.1",95.450080306463,-0.186787519801133,0.0843502147712972,0.00692186493180688,0.0398405499685444
"ENSG00000253647.1",1.90685757381392,-0.381557457606388,0.196810098291354,0.00330252403324807,0.0234502234068184
"ENSG00000253671.3",111.241096564599,0.511352081920208,0.105123416859173,2.07121141883161e-05,0.000496272177922923
"ENSG00000253676.1",24.0458725563521,0.154874767412213,0.0618679359819692,0.00455034355543109,0.0295580271147759
"ENSG00000253686.2",60.9407004156951,-0.596733599557632,0.128159603699285,0.000173851132787759,0.00262211806534842
"ENSG00000253695.2",2.81533181816959,-0.0153536868000235,0.0811414377206097,0.00377238906276531,0.0257734393710516
"ENSG00000253704.2",46.1127956175382,-0.238997263794871,0.0690066820854791,9.79081451454267e-05,0.00166923584143549
"ENSG00000253720.2",5.09008144883017,1.52420097674897,0.109883125705967,1.64024118632122e-05,0.000411489723068697
"ENSG00000253729.8",19901.4888958845,0.181197674396445,0.057096566513187,0.00119967103324843,0.0111558532940745
"ENSG00000253754.1",0.990750912617881,0.33182395645528,0.19120688980228,0.00752981446674108,0.0423647351057618
"ENSG00000253767.2",25.0516672233964,0.175672731574222,0.115947887735333,2.84187928087842e-08,2.14152462420093e-06
"ENSG00000253773.3",31.6430841380054,-0.188018338907692,0.0837519926935179,0.00636727432229337,0.0374126453351317
"ENSG00000253796.2",6.6216122323588,0.602203905334967,0.138405585825699,0.000186953400049577,0.00277409818609095
"ENSG00000253819.2",4.8673202628885,1.53781513719671,0.197027351230014,0.000132960928045757,0.00211964086646331
"ENSG00000253821.2",3.80509369967156,0.978481829288431,0.203048534281984,0.000126403984331706,0.00203336189461849
"ENSG00000253829.1",4.64951504661713,-0.324645770878133,0.112660970108513,0.000399851961332117,0.00488838073091667
"ENSG00000253836.1",0.470674305143658,1.97413670151358,0.288014852083574,0.00171060533112569,0.0145386919540491
"ENSG00000253842.2",1.58134350766745,-0.447233799770491,0.171415751675246,0.000542337694292467,0.00612852315713605
"ENSG00000253877.6",2.81489759405623,1.43652309554304,0.284100309158276,4.09150741074483e-05,0.000846085672007978
"ENSG00000253911.1",0.89552141739698,1.1769506883939,0.187628995621865,0.0066343672898626,0.0385797954856216
"ENSG00000253915.1",1.78696532801399,0.492389923694254,0.135346877084891,1.5159817274591e-05,0.000385880997726136
"ENSG00000253932.1",0.75320399722482,1.53075172057601,0.277272958683012,0.00097083344362882,0.00954704581306552
"ENSG00000253944.1",4.65813463757348,0.488534108023958,0.124121385670902,0.00130641728201348,0.011875279673441
"ENSG00000253955.2",97.9406024997238,-0.716054714983138,0.119659047115836,1.46124130937542e-10,2.19812442681759e-08
"ENSG00000253967.1",2.49320849364091,-0.00488447580902318,0.10450229877377,0.000139075630187135,0.00220046352958008
"ENSG00000253972.6",13.2067212556036,0.466953416803383,0.0958128782615773,8.04459667530922e-05,0.00143520079528014
"ENSG00000253991.1",1.28756573873016,1.2527553837195,0.152669991209717,0.00219403570584323,0.0174467696211469
"ENSG00000254023.1",0.983463641440817,0.304673416667023,0.136139219988716,0.00242349164613812,0.0187933323117385
"ENSG00000254054.3",2.50224947215682,0.687284750236374,0.126580790198693,7.29779481779225e-06,0.000214874144105327
"ENSG00000254065.1",1.46123812388755,0.476989676698874,0.151045221275329,9.57191002259225e-05,0.00163539883707945
"ENSG00000254080.1",25.2373174565903,0.00992308009746957,0.113062878594974,2.84137222509298e-05,0.000637659384267361
"ENSG00000254088.1",4.99645587856247,0.238049652302179,0.105977107820984,0.00366019473139052,0.0252428528062496
"ENSG00000254092.2",1.01821204157053,0.994718032826861,0.236976897354832,9.21673986491576e-07,3.95942232604803e-05
"ENSG00000254101.7",26.4289241858142,0.475800309864204,0.210082054913447,0.00112554024427541,0.0106535099503899
"ENSG00000254102.2",11.7507496668109,-0.230543506316666,0.110364906146376,0.00612449267645237,0.0364843605710235
"ENSG00000254109.6",43.5636740430093,-0.29009968551315,0.0812389094140073,4.85633794969065e-05,0.000976980928702472
"ENSG00000254114.1",0.791892010662695,0.366542522137021,0.146487093552975,0.00136698957492744,0.0123010213282535
"ENSG00000254122.3",225.917645457487,-0.279031175614566,0.0806239967118453,6.33543106365491e-05,0.00119756484491694
"ENSG00000254126.8",34.5478837726624,-0.27469422553427,0.142951861833505,0.000181436873809695,0.00271086947893082
"ENSG00000254129.1",0.525703562473774,1.31010541084584,0.263312114929401,0.00346338577753102,0.0242406714189481
"ENSG00000254131.1",2.08343601231969,0.363413104914512,0.130559096367959,0.000440432653875567,0.00524820494704495
"ENSG00000254132.1",2.32299733233289,-0.00262951289142651,0.0942191211076698,0.00724337787582547,0.0411524240129604
"ENSG00000254135.3",2.82107927639505,-0.904269542665277,0.270910394189218,0.0048307789435903,0.0308144091581097
"ENSG00000254141.1",0.843164404671454,1.43395638948356,0.205057484785284,0.000469615497411309,0.00548648014990252
"ENSG00000254164.1",72.7474506209133,-0.522348772025254,0.179382870307265,0.000217951340664897,0.00310691305499294
"ENSG00000254166.3",27.4901469588894,0.136330375617593,0.0868872232615155,0.00871956524710868,0.0469210171863646
"ENSG00000254197.1",0.61922799555431,1.21124585805712,0.317026257640682,0.00034543166777273,0.00440365546856737
"ENSG00000254205.1",1.33112559557403,1.92076885664559,0.183839931889582,9.89270707555644e-07,4.20666079618826e-05
"ENSG00000254208.1",2.28806562678415,0.401318406702074,0.159529587310016,0.000703063928692072,0.00745821846306589
"ENSG00000254211.6",32.8141926975322,-0.927070430353431,0.150484168231484,2.41027014919179e-08,1.84054484255268e-06
"ENSG00000254226.6",8.99178965606511,0.310764332779514,0.103255971172553,0.000286430795903006,0.00380393025796975
"ENSG00000254244.1",4.15971090992509,0.275312591781947,0.087744497627333,0.000244610518080571,0.00338094827995716
"ENSG00000254245.3",44.7584248157314,-0.21480714623778,0.0957111681288967,0.00497746610322634,0.0314741353752369
"ENSG00000254248.1",8.24512226709212,0.322494921212166,0.13649325214363,0.00160245450927812,0.0138350360055971
"ENSG00000254252.1",1.11081792312058,0.293153686647648,0.164535947480136,0.00601944208828328,0.0360517820267276
"ENSG00000254263.1",3.28124470206336,0.921887481926585,0.12336921704564,0.00174742452923276,0.0147790997935068
"ENSG00000254271.1",8.17244944815733,-0.297321438128173,0.125641785506991,0.00198312909177699,0.0162143292763311
"ENSG00000254273.1",1.15456802373012,0.523163751186082,0.164094107218063,8.87517986163046e-05,0.00154808826060715
"ENSG00000254274.1",2.3317217646041,0.661699581218959,0.127699464357141,0.000129636939960651,0.00207408737128569
"ENSG00000254285.3",250.438742464777,0.211833283077357,0.0859584652859917,0.00284251825989705,0.0210903997128724
"ENSG00000254330.1",0.566026715801706,2.87273990339852,0.380134534039828,0.00195698024055664,0.0160927422352849
"ENSG00000254340.2",13.2819977367222,0.555820783307383,0.0997301115499001,1.54057765270357e-09,1.69353500536485e-07
"ENSG00000254366.7",14.1108984212821,0.142803356151632,0.123401594174733,0.0080833657031829,0.0445174900583047
"ENSG00000254389.3",310.423074627057,0.148691584739243,0.0646292404327832,0.00872730229016407,0.0469534967379562
"ENSG00000254413.8",6.24647732835744,0.200803720029897,0.0969288029096363,0.00793344129206603,0.0439557906204279
"ENSG00000254431.1",2.88331268827732,0.251138608011446,0.130270173864171,0.00636952535764978,0.0374203769873731
"ENSG00000254440.3",3.03754636210077,1.49963901320279,0.128272147849635,0.000640065915094722,0.00695022999364999
"ENSG00000254449.1",1.26141585625676,0.562385484622632,0.153234485785779,1.64920622849618e-05,0.000413479561572971
"ENSG00000254456.6",0.415747602424523,-1.78951273078896,0.370165123747003,0.000579316694228402,0.00643552976203644
"ENSG00000254463.1",5.42092886003707,0.22424012485155,0.107837571492831,0.0061562827617224,0.0366176853357621
"ENSG00000254471.1",1.48339842772115,0.0968803176570837,0.140956636599081,0.00476105705139153,0.0305079290557042
"ENSG00000254481.1",10.2354632063254,0.220574777003184,0.0679565951567235,0.000236087092824262,0.00328484843686032
"ENSG00000254484.1",1.63480991398217,0.819476593142281,0.154456409706372,0.00378585024390998,0.0258339136652082
"ENSG00000254486.1",0.930860419811829,0.580634062732368,0.176867116660635,5.2465812691024e-05,0.00103826262562741
"ENSG00000254510.2",26.3982373837704,-0.257222804942994,0.106412719258197,0.00229177461505412,0.0180269450455623
"ENSG00000254527.1",1.36078401941185,0.630990446559649,0.166506761242224,0.00322014232907105,0.023025513787607
"ENSG00000254538.1",1.62985846011231,1.34413137070428,0.171003305765535,0.000802576626914172,0.00823232533948826
"ENSG00000254545.1",1.7053888579845,0.485135665073427,0.148850258186034,6.53331736117698e-05,0.00122791996660468
"ENSG00000254556.1",1.30508230544379,1.79243686697595,0.211704661559559,1.25861554343473e-05,0.000330244212163916
"ENSG00000254560.6",15.9278554075563,0.247083485597985,0.127068483137399,1.4832354652875e-06,5.85307533609608e-05
"ENSG00000254582.1",1.04053595104899,0.698375499891898,0.191188867326289,0.00863716400883262,0.0465911665450476
"ENSG00000254606.1",1.56638790483433,0.3528575248008,0.174074496773463,0.00289620358660101,0.0214172408638427
"ENSG00000254632.2",11.0851891762254,0.357061122421728,0.188845226536445,0.000163114486013514,0.00249393114168021
"ENSG00000254653.1",1.03962835249382,0.883970092783759,0.208592062466066,3.32060580710557e-06,0.000113954305973861
"ENSG00000254656.3",4.16969290609438,3.45630625721865,0.223593719626222,1.76214608238037e-14,6.29558154824715e-12
"ENSG00000254688.1",0.629450330878253,2.58245312564929,0.333874448732344,0.0005791119922654,0.00643552976203644
"ENSG00000254703.2",30.5907287724482,-0.19268806259494,0.0725818264733196,0.00205928254748134,0.0166701136636938
"ENSG00000254707.1",0.518033494584821,-0.689841382940524,0.225820849950279,0.000156119211506127,0.00241009032762583
"ENSG00000254708.1",2.30541168228751,0.536804042306543,0.115298828179089,1.83063869107765e-07,1.02021137304709e-05
"ENSG00000254719.1",2.4045888623869,0.222874154810764,0.0906265569730558,0.00267454881101988,0.0201581081416744
"ENSG00000254744.3",2.0037126985871,-0.230670341430882,0.125017845110974,0.00941476885316469,0.0495557170337453
"ENSG00000254750.1",12.9513167229115,-0.486612533464828,0.127870972664342,1.01914495597324e-05,0.000279124341330002
"ENSG00000254754.1",0.437748652981051,-1.06607545135659,0.396118113693391,0.00110211413691774,0.0104800368523352
"ENSG00000254768.6",0.540453322094544,1.02283589016062,0.358105692551205,0.00214795288491598,0.0171758966301015
"ENSG00000254775.2",0.638449698570216,2.20898840931593,0.197745060295238,0.000717489506664257,0.00757264688806538
"ENSG00000254789.3",2.70379331669731,0.33284877662638,0.246180821961424,0.0086826665293934,0.0467785401222747
"ENSG00000254842.6",13.4073299673847,0.348166752451859,0.13788482946024,0.000348800042994184,0.00443551343582776
"ENSG00000254843.1",1.64153483256837,1.27090331622527,0.179898658344594,3.12270565802017e-07,1.59989685275313e-05
"ENSG00000254847.1",5.67768828896709,-0.566506579817521,0.0970872251137717,3.66069657639835e-10,4.97699904072761e-08
"ENSG00000254852.8",6.1941051348377,-0.324125727049587,0.169968220362193,0.00456392659701597,0.0296222155479314
"ENSG00000254856.1",0.78106126590472,1.47276001961445,0.262550744485396,0.000689287480831656,0.00736282681740466
"ENSG00000254862.5",7.56181880163485,-0.869241366996049,0.116044723368332,3.60536807704203e-15,1.5185810340501e-12
"ENSG00000254863.2",0.749637061143759,-0.604481646322407,0.237075107753033,0.000458112658122408,0.00539779737989106
"ENSG00000254865.1",0.602001764855598,2.94976509421288,0.38718287483865,0.000190406644103905,0.00281869458275015
"ENSG00000254872.3",19.6923066869066,0.390986181762013,0.153348275636322,4.81932169008031e-09,4.53741972016173e-07
"ENSG00000254884.1",1.32191224616298,0.636667378516203,0.151053605208104,0.0010861440602437,0.0103700712065358
"ENSG00000254900.1",2.11106428981826,0.391226845891573,0.141225431854563,0.000426025821624424,0.00512989195785827
"ENSG00000254910.1",40.1682365631081,-0.147235514287008,0.0585491526326806,0.00487422591136047,0.0310223120116395
"ENSG00000254951.7",7.69876098284176,-0.726077903748611,0.180368600611561,3.2094640170508e-06,0.000110901116734258
"ENSG00000254965.1",2.53521334114318,-0.466145656080954,0.136212894573913,4.25870209735586e-05,0.000874334046811684
"ENSG00000254974.1",2.73392946683776,-0.278130598780394,0.115559905451544,0.00206825526596068,0.0167257813686642
"ENSG00000254979.5",0.893083865390362,-0.506606159016283,0.208567172814662,0.000922905503439105,0.00916128524301968
"ENSG00000254984.1",0.996340513456932,1.08601442861245,0.18041452490397,0.000974293046154719,0.00957396146301322
"ENSG00000254985.1",4.55293570036448,0.277444268028919,0.109624790347543,0.00131627210570556,0.0119421364373828
"ENSG00000254986.7",3395.75922961061,0.161266477340066,0.0505839342210214,0.00207829560798707,0.0167866210048435
"ENSG00000254987.1",2.97021108656231,0.22303445445466,0.116454459570724,0.00899825320361644,0.048001080347888
"ENSG00000255002.2",3.16302340060365,0.284300368669134,0.145998234069228,0.00495394848366327,0.0313452395043172
"ENSG00000255008.3",9.92791728435832,-0.225654189448499,0.0890437816149385,0.00209855014199741,0.0169000186547026
"ENSG00000255021.1",4.96259437785162,-0.841497814324901,0.227894475872177,4.64773969279395e-05,0.000943076349226455
"ENSG00000255040.1",1.3755797830979,0.915471052095592,0.151393818658107,1.00981235482482e-05,0.000277327601688128
"ENSG00000255045.1",2.10289720242759,-0.252198319365059,0.139879127743555,0.00854561693933218,0.0462453177442117
"ENSG00000255081.1",0.51545165347353,1.23470019306605,0.259968175548365,0.00067064083486867,0.00720016698857927
"ENSG00000255087.4",0.839951932628625,0.589547525126905,0.26703718880362,0.00108508362177363,0.0103673677272326
"ENSG00000255094.1",0.832365724535468,0.313290297195932,0.192013029272353,0.00704752026917333,0.0403894981453311
"ENSG00000255108.1",4.34746184532905,0.371357542651727,0.130200572898383,0.000340100333858921,0.00435962201561721
"ENSG00000255115.2",1.04054668507015,0.400317395042683,0.18975629252644,0.00328202138654204,0.0233386891347242
"ENSG00000255122.1",7.17008801759757,-0.32932130285004,0.117632798003061,0.000510026002185545,0.00587285768387119
"ENSG00000255155.1",2.56604761396258,0.350204414053276,0.220507728176591,0.00616189900621714,0.0366222861292885
"ENSG00000255159.1",1.54415521887264,2.14366911108833,0.182485673313117,1.97924823834066e-05,0.000477381790289108
"ENSG00000255191.1",9.93811100513106,-0.484786238812751,0.130058781009008,1.43209272341657e-05,0.000368039551925438
"ENSG00000255216.2",5.00606187781759,-1.01630033632645,0.197575252158454,3.33388151901543e-09,3.31022171468693e-07
"ENSG00000255220.1",1.03541491354513,1.73534460821333,0.168986464926058,1.34226418592323e-07,7.95694209415288e-06
"ENSG00000255224.1",97.8210041865592,0.177472456521082,0.0792108387665987,0.00698815230092824,0.0401182103542816
"ENSG00000255248.9",816.415317869912,-0.166253912269446,0.074592526669652,0.00632691431394423,0.0372951714858514
"ENSG00000255255.1",0.48149723828158,-0.177751715312464,0.260416206658424,0.00684768391012645,0.0395387047589899
"ENSG00000255271.1",0.601932510151716,-0.781265508872014,0.441835606320044,0.00235295797420068,0.0184068935248614
"ENSG00000255282.6",11.9858836494193,0.210665826312537,0.10424592964789,0.00800169232749407,0.0442308912670006
"ENSG00000255299.5",1.74512945874634,-0.285708950762298,0.141855182753699,0.00463695944238083,0.0299241201023604
"ENSG00000255321.1",0.779621592497564,2.38023407166744,0.214855972383566,4.89180377912638e-06,0.000155596690316346
"ENSG00000255329.1",3.16739376124863,1.15689421076821,0.116649105101075,3.74955002944363e-05,0.000792994158975461
"ENSG00000255343.1",1.1161514760499,0.334343677202432,0.146445991271982,0.00184623517270004,0.015381092363834
"ENSG00000255364.1",1.64138002916757,0.907552947015385,0.204867768135306,3.5658355744498e-07,1.78801183804554e-05
"ENSG00000255374.3",1.95650162167268,1.0470686357674,0.159605960568568,3.05444339779335e-05,0.000675624644108916
"ENSG00000255382.2",5.73152312498271,-0.185109930627918,0.0831111353331953,0.00685609918353443,0.0395644581381521
"ENSG00000255389.1",51.3548217340877,-0.254213174658096,0.069345028786109,4.33802203392063e-05,0.000887885491894119
"ENSG00000255397.1",4.6822449436736,0.196852302737749,0.0889459529790739,0.0059171877377819,0.0356099188057761
"ENSG00000255400.1",1.82138489233586,0.79109795179323,0.162894938680029,2.43308166983586e-05,0.000562759132582728
"ENSG00000255421.1",4.13179412200526,-0.192946343256499,0.0900285621564669,0.00773065243622576,0.0431609218059352
"ENSG00000255434.1",13.040613034244,-0.168052361315572,0.0656323403899505,0.00352052651857079,0.0245247820532889
"ENSG00000255471.1",91.7075732688079,-0.564227526579958,0.104922712507869,5.77717502790246e-09,5.31420417394228e-07
"ENSG00000255476.1",0.52492041040316,1.26444750507019,0.304285983060771,0.00274178633468698,0.0205449135573342
"ENSG00000255492.1",0.536821703293084,1.52482706166946,0.349156568666465,0.00162949119469303,0.0140344787518295
"ENSG00000255520.1",1.46083604409721,0.299020112027617,0.160657708721374,0.00498528721960731,0.0315025446970324
"ENSG00000255559.1",24.5817763974055,0.212768135200552,0.0688647458946852,0.000445801256751671,0.0052954345997519
"ENSG00000255565.1",0.700090671804318,2.06151602490247,0.23768590754712,0.000860996000439526,0.00868900226017331
"ENSG00000255580.1",0.638170023746019,3.248084940128,0.331292406485087,0.000299225194898409,0.00393337613293855
"ENSG00000255621.1",15.8623157224356,-0.261729273574836,0.0977681218911348,0.0011084619786545,0.01053288948323
"ENSG00000255642.1",90.5869721372465,-0.324890920929554,0.0667438147337234,1.18679661944397e-07,7.20614262980745e-06
"ENSG00000255648.1",1.43888557904428,-0.556322473864616,0.255842333678726,0.0011465420856842,0.0108037832518607
"ENSG00000255669.2",2.7832939300175,0.332711970138919,0.135192867157058,0.00111330778998904,0.0105697638221544
"ENSG00000255734.1",1.32533893998589,0.290216711901635,0.128843941391667,0.00263377746569531,0.0199433892932479
"ENSG00000255769.7",118.893306389877,0.152635835599292,0.0641931939679816,0.00651978172636577,0.0380851121284271
"ENSG00000255790.6",1.40172292418909,1.82497874216997,0.23003720046296,0.000588043265406424,0.00651600709332128
"ENSG00000255815.3",71.3690569878548,0.244971456982312,0.11209433042133,0.0042666858604628,0.0281960640826686
"ENSG00000255819.7",4.65866223238452,-0.308619152900676,0.128650148727484,0.00174295554808226,0.0147478585961014
"ENSG00000255847.5",2.37524213282345,0.137837817995987,0.130044074398524,0.00101568830276582,0.00987169097567925
"ENSG00000255872.3",0.706766686593292,1.42438104379318,0.236083737368688,0.000498883498425916,0.00576719089167512
"ENSG00000255921.1",3.69796317323142,0.577574422088668,0.166286393979088,2.59713018504472e-05,0.000592145682190197
"ENSG00000255964.1",0.630984277709552,0.371282964369677,0.176634176957521,0.00269091729659289,0.0202547713893657
"ENSG00000255965.1",0.755000220306587,0.820691643689007,0.215404485590207,0.00344275387889562,0.0241308244357397
"ENSG00000255986.6",2.33736288639543,-0.690773975091046,0.206320426748351,3.84598087320063e-05,0.000809537499527881
"ENSG00000256019.1",0.890845446305719,1.69662069824787,0.20061722278093,0.000521302706283504,0.00595812810317855
"ENSG00000256021.1",1.39679735159974,0.40681463807724,0.182863878986295,0.00161551463231626,0.0139266931614955
"ENSG00000256025.2",0.812326495028779,4.16850577979708,0.242122978336618,7.9731702586846e-05,0.00142587973205452
"ENSG00000256069.7",15.691837512624,-0.928393887417894,0.0956613594045839,6.64542305034421e-06,0.000198885533235956
